2.7-alpha,ScientificEngineering,Bio-Informatics,HumanMachineInterfaces,
agentcell-2.0_2007JUL05,ScientificEngineering,Bio-Informatics,,
arrayplex-1.0.3,ScientificEngineering,Bio-Informatics,,
BANNER_v02,ScientificEngineering,Bio-Informatics,,
BD-Func-1.1.6,ScientificEngineering,Bio-Informatics,,
biodom_1-2-2_full,ScientificEngineering,Bio-Informatics,,
BioFace_win_004,ScientificEngineering,Bio-Informatics,,
Cellontro_0_2,ScientificEngineering,Bio-Informatics,,
cese-1.4.7,ScientificEngineering,Bio-Informatics,,
CIG-P_V1.1.win32,ScientificEngineering,Bio-Informatics,visualization,
customtask-portlets-1.0.2-src,ScientificEngineering,Bio-Informatics,,
Data,ScientificEngineering,0,0,0
dataset,ScientificEngineering,Bio-Informatics,,
DebugLib_1.0,ScientificEngineering,Bio-Informatics,,
DEVS-SBML_v0.0.5,ScientificEngineering,Bio-Informatics,,
ecolosim,ScientificEngineering,Bio-Informatics,,
egantt-0.5.3a,ScientificEngineering,Bio-Informatics,,
Flicker-V0.87.2-dist,ScientificEngineering,Bio-Informatics,,
force_for_java_1.6.0,ScientificEngineering,Bio-Informatics,,
frida_v_1.0.11,ScientificEngineering,Bio-Informatics,,
GATA_0.7,ScientificEngineering,Bio-Informatics,visualization,
importwizard,ScientificEngineering,Bio-Informatics,,
infosapient,ScientificEngineering,Bio-Informatics,,
jaga_v1.5,ScientificEngineering,Bio-Informatics,,
JDACO_1.03,ScientificEngineering,Bio-Informatics,,
jeegall,ScientificEngineering,Bio-Informatics,visualization,
jefnet-0.5.rc2-alpha-bundle,ScientificEngineering,Bio-Informatics,,
jheatchart-0.6,ScientificEngineering,Bio-Informatics,visualization,
jkinshIp_v2_040128_c,ScientificEngineering,Bio-Informatics,,
JMolDraw-0.6alpha.src,ScientificEngineering,Bio-Informatics,,
jterm-SNAPSHOT-2008-01-01,ScientificEngineering,Bio-Informatics,,
jwordnet_v1_2,ScientificEngineering,Bio-Informatics,,
libKiSAO-1.0.3-rc,ScientificEngineering,Bio-Informatics,,
lux-i3,ScientificEngineering,Bio-Informatics,,
mindio-0.0.2,ScientificEngineering,Bio-Informatics,HumanMachineInterfaces,
Molevolve-0.2.0,ScientificEngineering,Bio-Informatics,,
MonaLisa_Release5_100,ScientificEngineering,Bio-Informatics,visualization,
MyGD,ScientificEngineering,Bio-Informatics,,
OME-1.2-IR4,ScientificEngineering,Bio-Informatics,,
Oriel-workbench-1.0-alpha,ScientificEngineering,Bio-Informatics,,
PARSEC_Deployment_Package_v2,ScientificEngineering,Bio-Informatics,,
plos_code,ScientificEngineering,Bio-Informatics,,
PondScum_1_0,ScientificEngineering,Bio-Informatics,,
PPIXpress_1.22,ScientificEngineering,Bio-Informatics,,
PRIDE_API_usage_example_1.0,ScientificEngineering,Bio-Informatics,,
proteintracker_1.4,ScientificEngineering,Bio-Informatics,,
SeqEdit,ScientificEngineering,Bio-Informatics,,
src1_05g,ScientificEngineering,Bio-Informatics,,
sst1_src,ScientificEngineering,Bio-Informatics,,
strbiolib-1.3,ScientificEngineering,Bio-Informatics,,
structure-cdk-0.1.2,ScientificEngineering,Bio-Informatics,visualization,
talisman-release-1-4-5-11,ScientificEngineering,Bio-Informatics,,
tassel-4.3-src-20130913,ScientificEngineering,Bio-Informatics,,
TIRfinder-1.1,ScientificEngineering,Bio-Informatics,,
tmaj_3.4.0,ScientificEngineering,Bio-Informatics,,
v0.9-beta,ScientificEngineering,Bio-Informatics,,
vIpR_0.0.16,ScientificEngineering,Bio-Informatics,,
vnt_plugins_binaries_v1.0,ScientificEngineering,Bio-Informatics,,
VSViewer3D-v0.0.1,ScientificEngineering,Bio-Informatics,,
waw-1.0.12,ScientificEngineering,Bio-Informatics,mathematics,visualization
win_lin_64_bit,ScientificEngineering,Bio-Informatics,,
xqtav-1.1,ScientificEngineering,Bio-Informatics,,
YeastsIdentification-1.0-src,ScientificEngineering,Bio-Informatics,,
ZAE.0.0.1,ScientificEngineering,Bio-Informatics,visualization,
2.7-alpha,ScientificEngineering,Bio-Informatics,HumanMachineInterfaces,
aminePlatform8_5Release,ScientificEngineering,HumanMachineInterfaces,,
Applet,ScientificEngineering,HumanMachineInterfaces,,
blexisma2,ScientificEngineering,HumanMachineInterfaces,,
bluesynCGUi-0.0.1,ScientificEngineering,HumanMachineInterfaces,,
calamari_a8,ScientificEngineering,HumanMachineInterfaces,,
commandcentre.code,ScientificEngineering,HumanMachineInterfaces,,
dany11122000,ScientificEngineering,HumanMachineInterfaces,,
discos-0.3-pre_alpha,ScientificEngineering,HumanMachineInterfaces,,
easyswing-0.7.1-beta-src,ScientificEngineering,HumanMachineInterfaces,,
eLocutor,ScientificEngineering,HumanMachineInterfaces,,
ExpressEye,ScientificEngineering,HumanMachineInterfaces,,
gumbo-j3dUi-070730,ScientificEngineering,visualization,HumanMachineInterfaces,
hyperspider_2003-09-01_bin-win32,ScientificEngineering,HumanMachineInterfaces,visualization,
infovis-0.9beta2-compiled,ScientificEngineering,HumanMachineInterfaces,visualization,
JavaHMI-0.1.3,ScientificEngineering,HumanMachineInterfaces,,
jcustomizer-1.2,ScientificEngineering,HumanMachineInterfaces,,
jrOBot,ScientificEngineering,HumanMachineInterfaces,,
jscroll-1.0.2-bin,ScientificEngineering,HumanMachineInterfaces,visualization,
JVisu-1.0.0,ScientificEngineering,HumanMachineInterfaces,,
Kaw7_release,ScientificEngineering,HumanMachineInterfaces,,
leo-0.1.2-src,ScientificEngineering,HumanMachineInterfaces,,
LogiDist_EngineLite_1.0.0,ScientificEngineering,HumanMachineInterfaces,,
mbDevConf-snapshot-0.70B2-src-pkg,ScientificEngineering,HumanMachineInterfaces,,
MedSLT-0.95,ScientificEngineering,HumanMachineInterfaces,,
midiki-src-0.1.3,ScientificEngineering,HumanMachineInterfaces,,
mindio-0.0.2,ScientificEngineering,Bio-Informatics,HumanMachineInterfaces,
nexist-0_3,ScientificEngineering,HumanMachineInterfaces,,
openUGS,ScientificEngineering,HumanMachineInterfaces,,
OptimizationModel_PlanningExperiment-02.044,ScientificEngineering,mathematics,HumanMachineInterfaces,
ptk_3_4,ScientificEngineering,HumanMachineInterfaces,,
QRayV1a,ScientificEngineering,HumanMachineInterfaces,visualization,
simcad_win,ScientificEngineering,HumanMachineInterfaces,,
skymonome_1.3,ScientificEngineering,HumanMachineInterfaces,,
softmusic_v4,ScientificEngineering,HumanMachineInterfaces,,
Sokofinity-1.0,ScientificEngineering,HumanMachineInterfaces,,
srm,ScientificEngineering,HumanMachineInterfaces,,
steelme-0.1.3,ScientificEngineering,HumanMachineInterfaces,,
Thinknowlogy2018r4,ScientificEngineering,HumanMachineInterfaces,,
tinyos-1.1.0,ScientificEngineering,HumanMachineInterfaces,,
tisgUi,ScientificEngineering,HumanMachineInterfaces,,
toejam-3.0.3-src,ScientificEngineering,HumanMachineInterfaces,,
trindikit4-0.2alpha,ScientificEngineering,HumanMachineInterfaces,,
tweed-0.1.1,ScientificEngineering,HumanMachineInterfaces,,
vis-0.0.1,ScientificEngineering,HumanMachineInterfaces,visualization,
WeBTranslator-all-0.2a,ScientificEngineering,HumanMachineInterfaces,,
xmillum-0.9-src,ScientificEngineering,HumanMachineInterfaces,,
AbuGraph_7.10.14,ScientificEngineering,mathematics,visualization,
aivis-0.1a-pre-alpha,ScientificEngineering,0,0,0
Analysis+,ScientificEngineering,visualization,,
auratus-beta-1.0,ScientificEngineering,mathematics, ,
blexisma2,ScientificEngineering,HumanMachineInterfaces,,
BZbyteReports_2_0_1Alpha,ScientificEngineering,0,0,0
dacom--1.0,ScientificEngineering,visualization,,
force_for_java_1.6.0,ScientificEngineering,Bio-Informatics,,
formatchecksource010100,ScientificEngineering,0,0,0
FSTVis-v0.9,ScientificEngineering,visualization,,
GAMES-ESMI-Link-war,ScientificEngineering,0,0,0
hyperspider_2003-09-01_bin-win32,ScientificEngineering,HumanMachineInterfaces,visualization,
jgnuplot-0.3-src,ScientificEngineering,mathematics,visualization,
jrandtest-0.4,ScientificEngineering,mathematics,,
judoscrIpt-0.9,ScientificEngineering,0,0,0
lexau-0.3-src,ScientificEngineering,mathematics,,
LogiDist_EngineLite_1.0.0,ScientificEngineering,HumanMachineInterfaces,,
mlj-1_0a_nodoc,ScientificEngineering,mathematics,,
mocl0.5,ScientificEngineering,0,0,0
modama-bin-0.7.1-beta,ScientificEngineering,visualization,,
MuLaViTo-src,ScientificEngineering,visualization,,
OBrowse-V0.1,ScientificEngineering,visualization,,
openephyra-0.1.2,ScientificEngineering,0,0,0
OptimizationModel_PlanningExperiment-02.044,ScientificEngineering,mathematics,HumanMachineInterfaces,
SA2-1.0-stable_RC1,ScientificEngineering,Bio-Informatics,visualization,
semantical-full-0-9-2-542,ScientificEngineering,0,0,0
semtinel,ScientificEngineering,visualization,,
sensorML_src_0.1.1,ScientificEngineering,visualization,,
SimpleScrape0.11,ScientificEngineering,0,0,0
SmartGRAPE-0.3,ScientificEngineering,0,0,0
snarli,ScientificEngineering,mathematics,,
sst1_src,ScientificEngineering,Bio-Informatics,,
taste-1.7.2,ScientificEngineering,0,0,0
wikIpedia-miner-1.2.0,ScientificEngineering,0,0,0
_mbfuzzit,ScientificEngineering,mathematics,,
20191009.MultIprecisionCalculator.v1.1,ScientificEngineering,mathematics,visualization,
AbuGraph_7.10.14,ScientificEngineering,mathematics,,
ai352-source,ScientificEngineering,mathematics,,
anarchonomy,ScientificEngineering,mathematics,,
atropos-1.3.1,ScientificEngineering,mathematics,,
auratus-beta-1.0,ScientificEngineering,0,0,0
AutoOpenCAS-25-Jul-2001,ScientificEngineering,mathematics,visualization,
capi1.01,ScientificEngineering,mathematics,,
chessqueens-0.0.4,ScientificEngineering,mathematics,,
combean-0.2,ScientificEngineering,mathematics,,
CurveDraw,ScientificEngineering,mathematics,,
demetrix-server-0.0.1,ScientificEngineering,mathematics,,
derive_0.0.2Beta,ScientificEngineering,mathematics,,
Expression4j-0.03,ScientificEngineering,mathematics,,
expressionoasis-3-1,ScientificEngineering,mathematics,,
formula-1-1-src,ScientificEngineering,mathematics,,
Formula-o-Matic-1.0-src,ScientificEngineering,mathematics,,
fractalator.6beta,ScientificEngineering,mathematics,,
fractalj-win,ScientificEngineering,mathematics,,
FractalView1.0.3,ScientificEngineering,mathematics,visualization,
freak-0.2-all,ScientificEngineering,mathematics,,
Full-JHLib-1-0-src-doc-test,ScientificEngineering,mathematics,,
galapago.0.4,ScientificEngineering,mathematics,visualization,
GavrogSources-0.4.0beta,ScientificEngineering,0,0,0
GCalc-3.0-rc1,ScientificEngineering,mathematics,,
gjal-0.0.1,ScientificEngineering,mathematics,,
grape-0.9.4,ScientificEngineering,mathematics,,
GraphTraversal,ScientificEngineering,mathematics,,
gsl-java-1.3-0.6,ScientificEngineering,mathematics,,
harmony-2.1,ScientificEngineering,mathematics,,
hodgkin-0.1,ScientificEngineering,mathematics,,
HorsePower_Source_0.2.0,ScientificEngineering,mathematics,,
hypergherkin,ScientificEngineering,mathematics,,
hypergraph-0.6.3,ScientificEngineering,mathematics,visualization,
Ightaria-G,ScientificEngineering,mathematics,,
impression-1.0.1-alfa-full,ScientificEngineering,mathematics,,
InfixCalc_1.1_Source,ScientificEngineering,mathematics,,
javaanpr,ScientificEngineering,mathematics,,
javalogo,ScientificEngineering,mathematics,,
jbasechange,ScientificEngineering,mathematics,,
JCalc0.04a,ScientificEngineering,mathematics,,
jChat0.1alpha1,ScientificEngineering,mathematics,,
jclifford_v0.9,ScientificEngineering,mathematics,visualization,
jexp-src-1.0,ScientificEngineering,mathematics,,
jextractor-0.3-pre-alpha,ScientificEngineering,mathematics,visualization,
JFD,ScientificEngineering,mathematics,visualization,
jgnuplot-0.3-src,ScientificEngineering,mathematics,,
jgrapht-1.3.0,ScientificEngineering,mathematics,visualization,
JGV,ScientificEngineering,mathematics,,
jinterestrate101,ScientificEngineering,mathematics,,
jlal-0.11.1,ScientificEngineering,mathematics,,
jlinalg_0.8,ScientificEngineering,mathematics,,
jmathlibrary_v.01_pre_,ScientificEngineering,mathematics,,
jmat_5.0,ScientificEngineering,mathematics,visualization,
jnumeric0_1_a3,ScientificEngineering,mathematics,,
jorrery-src-3.0,ScientificEngineering,mathematics,,
JRayTrace,ScientificEngineering,mathematics,visualization,
JSci,ScientificEngineering,mathematics,,
jump-0.5-bin,ScientificEngineering,mathematics,visualization,
jvisual3d,ScientificEngineering,mathematics,,
knowceans-tools-src-20111211,ScientificEngineering,0,0,0
leaguetools-1.41,ScientificEngineering,mathematics,,
lexau-0.3-src,ScientificEngineering,mathematics,,
libglpk-java-1.12.0,ScientificEngineering,mathematics,,
lucid,ScientificEngineering,visualization,,
m2b.1.0a,ScientificEngineering,mathematics,,
majorspot-0.5.1,ScientificEngineering,mathematics,,
